,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
467,Tartkhai,นิยาย Boy Love Lovely Room,221,ห้ะ?อะไรนะ คราวนี้ปลากินเเมว,979,จบ,21.0,https://cdn.readawrite.com/articles/1650/1649854/thumbnail/,94,"นิยายวาย,นิยายวายจีนโบราณ,นิยายวายแฟนตาซี,เเมว,นิยายวายฟีลกู๊ด",[猫猫]กลีบดอกท้อเเห่งทะเลตงไห่ (Mpreg) #ปลากินเเมว,https://www.readawrite.com/a/z13gso,"28,830",กลีบดอกท้อเเห่งทะเลตงไห่,ปลากินเเมว
468,Halin,นิยาย Boy Love Secret Room,476,“อยู่กับฉันห้ามร้องไห้ ทำผิดก็ต้องโดนลงโทษ ฉันมีสิทธิ์ในตัวนายทุกอย่าง และไม่ต้องกลัวว่าใครจะม,711,จบ,18.0,https://cdn.readawrite.com/articles/1651/1650415/thumbnail/,183,"นิยายวาย,Boy Love/Yaoi,ดราม่า,นิยายโรแมนติก,มาเฟีย,18+,Halin,เสือไนท์",คนของเธอ I\'m yours #เสือไนซ์,https://www.readawrite.com/a/z13h9p,"46,809",คนของเธอ,เสือไนซ์
469,Seeyaa,นิยาย Boy Love Lovely Room,130,แมวตัวนี้มันน่ารัก น่าเอ็นดู แถมน่ากินด้วยสิ...,447,จบ,27.0,https://cdn.readawrite.com/articles/1660/1659876/thumbnail/,57,"เหนือนิล,Boy Love/Yaoi,แมว,Feel good,นิยายแฟนตาซี",คุณเจ้าของสุดหล่อของเหมียว #เหนือนิล,https://www.readawrite.com/a/z13p01,"28,032",คุณเจ้าของสุดหล่อของเหมียว,เหนือนิล
470,Perthris,นิยาย Boy Love Lovely Room,365,ม.2 x ปี4 เริ่มจากโดนเด็กขอเป็นแฟน... ไอ้เราก็ห้ามใจตัวเองไม่ค่อยอยู่...,"1,009",จบ,35.0,https://cdn.readawrite.com/articles/1665/1664564/thumbnail/,133,"18+,นิยายวาย,โชตะ,โชตะค่อน,วิศวะ,มัธยมต้น,ตลก,Boy Love/Yaoi,น้องม.2อยากเป็นแฟนพี่ปี4,มาเฟีย",My Boy น้องม.2อยากเป็นแฟนพี่ปี4 #รุจอินเจแปน (โชตะ),https://www.readawrite.com/a/z13ssy,"73,891",น้องม,รุจอินเจแปน
471,เมฆฝนมาเเล้ว,นิยาย Boy Love Secret Room,1,,0,จบ,0.0,https://cdn.readawrite.com/articles/1664/1663749/thumbnail/,1,,ที่รักของทัพพ์ฟ้า #พ่อเลี้ยงทัพพ์ฟ้า,https://www.readawrite.com/a/z13s5o,87,ที่รักของทัพพ์ฟ้า,พ่อเลี้ยงทัพพ์ฟ้า
472,ตัวน้อย(mm28),นิยาย Boy Love Lovely Room,71,ธาราผู้ชายอบอุ่นแสนดี ที่สาวๆหมายปอง แต่ธารากลับแพ้ความน่ารักของลักตั้งแต่ครั้งแรกที่เห็น เอกสมุทรแฝ,243,จบ,15.0,https://cdn.readawrite.com/articles/1668/1667114/thumbnail/,32,"*ดราม่า,*นิยายรัก,*18+,*Boylove",แพ้เด็ก(ธาราลัก#เอกสมุทรมีน)แล้ว,https://www.readawrite.com/a/z13uvt,"15,962",แพ้เด็ก,เอกสมุทรมีน
473,summer december,นิยาย Boy Love Lovely Room,"6,968",งานแรกของ ‘พัท' อยู่ภายใต้การดูแลของ 'คุณเจ๋ง' เจ้านายที่แก่กว่าสิบปี ช่องว่างระหว่างวัยนำมาซึ,"8,172",จบ,31.0,https://cdn.readawrite.com/articles/1630/1629863/thumbnail/,"1,543","นิยายวาย,Slowburn,Agegap,enemiestolovers,Slow Burn,slice of life",ค่อยๆ รัก | #เจ๋งพัท,https://www.readawrite.com/a/z130hi,"418,159",ค่อยๆรัก,เจ๋งพัท
474,JackXy Wu,นิยาย Boy Love Secret Room,"2,969","""น้อง แท็กเพื่อนนอนไม่ใช่แท็กหารูมเมต มันเป็นแท็กนัดเย..."" พี่แอคเค่อคนหนึ่งตอบผมกลับมาแบบนั้น #เพื่","7,171",จบ,37.0,https://cdn.readawrite.com/articles/1630/1629272/thumbnail/,"1,251","เพื่อนกล่อมนอน,นิยายคอมเมดี้,เสียดสีสังคม,เสียดสีการเมือง",หาเพื่อนนอนสนใจทัก DM ครับ #เพื่อนกล่อมนอน ที่เป็นออริจินอล เป็นต้นฉบับ นอกเหนือจากนามปากกานี้คืองานก็อปค่ะพส,https://www.readawrite.com/a/z1300m,"376,626",หาเพื่อนนอนสนใจทัก,เพื่อนกล่อมนอนที่เป็นออริจินอลเป็นต้นฉบับนอกเหนือจากนามปากกานี้คืองานก็อปค่ะพส
475,น้ำส้ม,นิยาย Boy Love Lovely Room,0,"""มึงไอ้ดาษวิศวะใช่มั้ย"" ""ถ้ากูบอกว่าไม่ใช่อะ""",0,จบ,1.0,https://cdn.readawrite.com/articles/1635/1634729/thumbnail/,0,"คัตเตอร์,คัตเตอร์ตัดกระดาษ,กระดาษ,น้อนดาษ,พี่คัต,น้องดาษคนคลู",วิศวะก้าวร้าว#คัตเตอร์ตัดกระดาษ,https://www.readawrite.com/a/z134gj,70,วิศวะก้าวร้าว,คัตเตอร์ตัดกระดาษ
476,blue_jewelly,นิยาย Boy Love Lovely Room,1,“เป็นแฟนกันแล้วนะครับ…หมอนข้างผมก็หวงนะ” “ไอ้เด็กบ้า เอ๊ย!”,3,จบ,3.0,https://cdn.readawrite.com/articles/1635/1634980/thumbnail/,1,"Boy Love/Yaoi,นิยายวาย",รักนี้ของปีใหม่ #สงกรานต์นิวเยียร์,https://www.readawrite.com/a/z134np,86,รักนี้ของปีใหม่,สงกรานต์นิวเยียร์
477,King of death,นิยาย Boy Love Lovely Room,6,โรงเรียนนักฆ่า...เป็นโรงเรียนที่บ่มเพาะประสบการณ์ จากนักฆ่าแบเบาะกลายเป็นนักฆ่าสูงวัย,6,จบ,11.0,https://cdn.readawrite.com/articles/1635/1634247/thumbnail/,5,"kissyou,Kris,Yu,Yaoi,โรงเรียนนักฆ่า",โรงเรียนนักฆ่า ภาค 1 #kissyou[ดองยาวไม่ถูกใจภาษา],https://www.readawrite.com/a/z1342r,566,โรงเรียนนักฆ่าภาค,ดองยาวไม่ถูกใจภาษา
478,Jikii_nekO,นิยาย Boy Love Lovely Room,"3,000",คนอย่างดนุนันท์เป็นคนมีเป้าหมาย ไม่เคยทำอะไรโดยไม่มีแผนการรองรับ และการจะทำให้คนรักติดกับ ไปไหนไม่รอ,"7,573",จบ,24.0,https://cdn.readawrite.com/articles/1636/1635973/thumbnail/,"1,202","Boy Love/Yaoi,18+,นิยายวาย,Mpreg,LoveBaker,ที่รักของคุณดล,boyslove,boylove",[Ebook มาแล้วจ้า] Love Baker #ที่รักของคุณดล [Mpreg],https://www.readawrite.com/a/z135h3,"521,360",มาแล้วจ้า,ที่รักของคุณดล
479,ninedecember,นิยาย Boy Love Lovely Room,364,ใครๆก็รู้ว่าคู่หมั้นคุณภูผาหน่ะ หวงคุณภูผายิ่งกว่าจงอางหวงไข่,"1,524",จบ,2.0,https://cdn.readawrite.com/articles/1638/1637914/thumbnail/,177,"หวงรักภูเอย,คู่หมั้น,Boy Love/Yaoi,Mpreg",หวงรัก #ภูเอย [ yaoi | Mpreg ],https://www.readawrite.com/a/z1372j,"27,677",หวงรัก,ภูเอย
480,ปะการังสีขาว,นิยาย Boy Love Lovely Room,1,ด้วยความเร่งรีบทำให้โคบายาชิ ริวตกหลุมดำขนาดใหญ่และมาโผล่ที่ไอริชแกรนด์เมืองในนิทานปรัมปราที่แม่เคยเ,8,จบ,1.0,https://cdn.readawrite.com/articles/1640/1639780/thumbnail/,1,"Boy Love/Yaoi,นิยายวาย,นิยายแฟนตาซี,omegaverse,เงือก,เงือก / mermaid,ริชแมนกาย,มีเด็ก,ริว,ยูจีน",merman for you อยู่ดีๆก็มีลูกเป็นเงือกโดยไม่รู้ตัว #กระต่ายกับเงือก,https://www.readawrite.com/a/z138ku,204,อยู่ดีๆก็มีลูกเป็นเงือกโดยไม่รู้ตัว,กระต่ายกับเงือก
481,Small_lade,นิยาย Boy Love Secret Room,100,""" มึงทำเหี้ยอะไรลงไปแบงค์!! "" "" กูขอโทษ แต่กูจำเป็น """,147,จบ,19.0,https://cdn.readawrite.com/articles/1641/1640185/thumbnail/,39,,เมียจำนำ #โอเมก้า,https://www.readawrite.com/a/z138wf,"8,660",เมียจำนำ,โอเมก้า
482,TOMTOON,นิยาย Boy Love Lovely Room,4,ค่ายติวแห่งนี้ต่างคนต่างที่มา แต่มีจุดหมายเดียวกันคือหาความรู้ หาตัวตน หาประสบการณ์ และที่สำคัญคือหา,1,จบ,1.0,https://cdn.readawrite.com/articles/1686/1685040/thumbnail/,3,"โนขอยิ้ม,พี่ครับ!ขอยิ้มหน่อย,นิยายวาย",พี่ครับ ขอยิ้มหน่อย #โนขอยิ้ม,https://www.readawrite.com/a/z14aj0,65,พี่ครับขอยิ้มหน่อย,โนขอยิ้ม
